DISTRITO,INTENDENTE,CARGO,FRENTE/ALIANZA,COMPITE POR,MANDATOS ,AÑOS EN EL CARGO,SUCEDIÓ A,% 2011,VOTOS 2011,FRENTE 2011,ALINEAMIENTO,PARTICULARIDADES
MERLO,RAÚL OTHACEHÉ,INTENDENTE,FPV,INTENDENTE,6,24,GUSTAVO GREEN,"47,89",119016,FPV,DOMINGUEZ,Int desde 1991. Compite por un séptimo mandato. Lleva 1° en la lista de conc a su hijo Pablo. Estuvo en el FR pero volvió. 
TRES DE FEBRERO,HUGO CURTO,INTENDENTE,FPV,INTENDENTE,6,24,JORGE MANGAS,"48,02",88268,FPV,DOMINGUEZ,Int desde 1991. Compite por un séptimo mandato.  
FLORENCIO VARELA,JULIO PEREYRA,INTENDENTE,FPV,INTENDENTE,5,23,JULIO CARPINETTI,"50,58",90521,FPV,INDEFINIDO,Int desde 1992 CUNADO ASUMIÓ COMO INTERINO DE Carpinetti. Es apoyado por Anibal Fernández. 
MALVINAS ARGENTINAS,JESÚS CARIGLINO,INTENDENTE,UNA,INTENDENTE,5,20,,"54,93",93569,F. POP.,SOLA,Int desde 1995. Estuvo alineado con el FPV pero en 2011 compitió por el FP de Duahalde y sacó el 47% contra 17% de Vivona el cand del FPV. 
ITUZAINGO,ALBERTO DESCALZO,INTENDENTE,FPV,INTENDENTE,5,20,,"41,78",40498,FPV,DOMINGUEZ,"Asume en el 95 cuando se crea el partido. Fue reelecto en 2003, 2007, y 2011. "
SAN ISIDRO,GUSTAVO POSSE,INTENDENTE,CAMBIEMOS - UCR,INTENDENTE,4,16,MELCHOR POSSE,"44,6",84793,UDeSo,VIDAL,
HURLINGHAM,LUIS E. ACUÑA,INTENDENTE,UNA,INTENDENTE,3,14,JUAN JOSÉ ÁLVAREZ,"47,8",48730,FPV,SOLA,"Asume en 2001 como interino. En 2003 es elegido y en 2007 y 2011, reelegido. En 2013 se alineo con el FR y su hijo Fabrizzio encabezó la lista e hizo la peor performanced del FR en el conurbano.  "
LA MATANZA,FERNANDO ESPINOZA,INTENDENTE,FPV,VICE GOB,2,10,ALBERTO BALESTRINI,"60,56",392535,FPV,DOMINGUEZ,Asumió en 2005 como interino de Balestrini. 
MORENO,MARIANO WEST,INTENDENTE,FPV,INTENDENTE,3,10,ALBERTO ASSEFF,"48,02",94446,FPV,DOMINGUEZ,"Gana la int en el 95, reelegido en el 99. En 2002 es Ministro de la PBA, en 2005 dip nac por el FPV y en 2011 renuncia a la banca para volver a la intendencia. "
QUILMES,FRANCISCO GUTIERREZ,INTENDENTE,FPV,INTENDENTE,2,8,SERGIO VILLORDO,"37,3",115974,FPV,DOMINGUEZ,Acordó con La Cámpora / Intendente desde 2007 - Sucedió a Villordo
LANÚS,DARÍO DÍAZ PEREZ,INTENDENTE,FPV,SEN PROV 3° SEC,2,8,MANUEL QUINDIMIL,"40,7",109419,FPV,INDEFINIDO,
SAN MIGUEL,JOAQUÍN DE LA TORRE,INTENDENTE,UNA,INTENDENTE,2,8,OSCAR ZILOCCHI,"53,43",72256,FPV,SOLA,
